"","host_species","preds"
"291","Pseudomys_australis",0.00681646073391615
"292","Pseudomys_bolami",0.00681646073391615
"293","Pseudomys_chapmani",0.00681646073391615
"294","Pseudomys_delicatulus",0.00681646073391615
"295","Pseudomys_desertor",0.00681646073391615
"296","Pseudomys_fieldi",0.00681646073391615
"297","Pseudomys_fumeus",0.00681646073391615
"298","Mastacomys_fuscus",0.00681646073391615
"299","Pseudomys_glaucus",0.00681646073391615
"300","Pseudomys_gracilicaudatus",0.00681646073391615
"301","Pseudomys_hermannsburgensis",0.00681646073391615
"302","Pseudomys_higginsi",0.00681646073391615
"303","Pseudomys_johnsoni",0.00681646073391615
"304","Pseudomys_laborifex",0.00681646073391615
"305","Pseudomys_calabyi",0.00681646073391615
"306","Pseudomys_nanus",0.00681646073391615
"307","Pseudomys_novaehollandiae",0.00681646073391615
"308","Pseudomys_occidentalis",0.00681646073391615
"309","Pseudomys_oralis",0.00681646073391615
"310","Pseudomys_patrius",0.00681646073391615
"311","Pseudomys_pilligaensis",0.00681646073391615
"312","Pseudomys_shortridgei",0.00681646073391615
"313","Madromys_blanfordi",0.00681646073391615
"314","Cremnomys_cutchicus",0.00681646073391615
"315","Cremnomys_elvira",0.00681646073391615
"316","Millardia_gleadowi",0.00681646073391615
"317","Millardia_kathleenae",0.00681646073391615
"318","Millardia_kondana",0.00681646073391615
"319","Millardia_meltada",0.00681646073391615
"320","Dacnomys_millardi",0.00681646073391615
"321","Dasymys_foxi",0.00681646073391615
"322","Dasymys_incomtus",0.00681646073391615
"323","Dasymys_alleni",0.00681646073391615
"324","Dasymys_montanus",0.00681646073391615
"325","Dasymys_nudipes",0.00681646073391615
"326","Dasymys_rufulus",0.00681646073391615
"327","Dephomys_defua",0.00681646073391615
"328","Dephomys_eburneae",0.00681646073391615
"329","Hybomys_basilii",0.00681646073391615
"330","Hybomys_badius",0.00681646073391615
"331","Hybomys_lunaris",0.00681646073391615
"332","Hybomys_planifrons",0.00681646073391615
"333","Hybomys_trivirgatus",0.00681646073391615
"334","Hybomys_univittatus",0.00681646073391615
"335","Hydromys_chrysogaster",0.00681646073391615
"336","Hydromys_habbema",0.00681646073391615
"337","Hydromys_hussoni",0.00681646073391615
"338","Hydromys_neobritannicus",0.00681646073391615
"339","Hydromys_shawmayeri",0.00681646073391615
"340","Xeromys_myoides",0.00681646073391615
"341","Desmomys_harringtoni",0.00681646073391615
"342","Diomys_crumpi",0.00681646073391615
"343","Diplothrix_legata",0.00681646073391615
"344","Echiothrix_leucura",0.00681646073391615
"345","Echiothrix_centrosa",0.00681646073391615
"346","Margaretamys_beccarii",0.00681646073391615
"347","Margaretamys_elegans",0.00681646073391615
"348","Margaretamys_parvus",0.00681646073391615
"349","Melasmothrix_naso",0.00681646073391615
"350","Tateomys_macrocercus",0.00681646073391615
"351","Tateomys_rhinogradoides",0.00681646073391615
"352","Eropeplus_canus",0.00681646073391615
"353","Lenomys_meyeri",0.00681646073391615
"354","Golunda_ellioti",0.00681646073391615
"355","Grammomys_aridulus",0.00681646073391615
"356","Grammomys_buntingi",0.00681646073391615
"357","Grammomys_caniceps",0.00681646073391615
"358","Grammomys_cometes",0.00681646073391615
"359","Grammomys_dolichurus",0.00681646073391615
"360","Grammomys_dryas",0.00681646073391615
"361","Grammomys_gigas",0.00681646073391615
"362","Grammomys_ibeanus",0.00681646073391615
"363","Grammomys_macmillani",0.00681646073391615
"364","Grammomys_minnae",0.00681646073391615
"365","Grammomys_kuru",0.00681646073391615
"366","Grammomys_poensis",0.00681646073391615
"367","Thallomys_loringi",0.00681646073391615
"368","Thallomys_nigricauda",0.00681646073391615
"369","Thallomys_paedulcus",0.00681646073391615
"370","Thallomys_shortridgei",0.00681646073391615
"371","Hadromys_humei",0.00681646073391615
"372","Hadromys_yunnanensis",0.00681646073391615
"373","Heimyscus_fumosus",0.00681646073391615
"374","Hylomyscus_aeta",0.00681646073391615
"375","Hylomyscus_grandis",0.00681646073391615
"376","Hylomyscus_alleni",0.00681646073391615
"377","Hylomyscus_baeri",0.00681646073391615
"378","Hylomyscus_carillus",0.00681646073391615
"379","Hylomyscus_denniae",0.00681646073391615
"380","Hylomyscus_parvus",0.00681646073391615
"381","Hylomyscus_stella",0.00681646073391615
"382","Kadarsanomys_sodyi",0.00681646073391615
"383","Komodomys_rintjanus",0.00681646073391615
"384","Papagomys_armandvillei",0.00681646073391615
"385","Lamottemys_okuensis",0.00681646073391615
"386","Oenomys_hypoxanthus",0.00681646073391615
"387","Oenomys_ornatus",0.00681646073391615
"388","Thamnomys_kempi",0.00681646073391615
"389","Thamnomys_major",0.00681646073391615
"390","Thamnomys_venustus",0.00681646073391615
"391","Lemniscomys_barbarus",0.00681646073391615
"392","Lemniscomys_zebra",0.00681646073391615
"393","Lemniscomys_bellieri",0.00681646073391615
"394","Lemniscomys_griselda",0.00681646073391615
"395","Lemniscomys_hoogstraali",0.00681646073391615
"396","Lemniscomys_linulus",0.00681646073391615
"397","Lemniscomys_macculus",0.00681646073391615
"398","Lemniscomys_mittendorfi",0.00681646073391615
"399","Lemniscomys_rosalia",0.00681646073391615
"400","Lemniscomys_roseveari",0.00681646073391615
"401","Lemniscomys_striatus",0.00681646073391615
"402","Lenothrix_canus",0.00681646073391615
"403","Leopoldamys_edwardsi",0.00681646073391615
"404","Leopoldamys_ciliatus",0.00681646073391615
"405","Leopoldamys_milleti",0.00681646073391615
"406","Leopoldamys_neilli",0.00681646073391615
"407","Leopoldamys_sabanus",0.00681646073391615
"408","Leopoldamys_siporanus",0.00681646073391615
"409","Malacomys_cansdalei",0.00681646073391615
"410","Malacomys_edwardsi",0.00681646073391615
"411","Malacomys_longipes",0.00681646073391615
"412","Praomys_lukolelae",0.00681646073391615
"413","Praomys_verschureni",0.00681646073391615
"414","Myomyscus_angolensis",0.00681646073391615
"415","Mastomys_coucha",0.00681646073391615
"416","Mastomys_erythroleucus",0.00681646073391615
"417","Mastomys_huberti",0.00681646073391615
"418","Mastomys_natalensis",0.00681646073391615
"419","Mastomys_pernanus",0.00681646073391615
"420","Mastomys_shortridgei",0.00681646073391615
"421","Mastomys_kollmannspergeri",0.00681646073391615
"422","Maxomys_alticola",0.00681646073391615
"423","Maxomys_baeodon",0.00681646073391615
"424","Maxomys_bartelsii",0.00681646073391615
"425","Maxomys_dollmani",0.00681646073391615
"426","Maxomys_hellwaldii",0.00681646073391615
"427","Maxomys_hylomyoides",0.00681646073391615
"428","Maxomys_inas",0.00681646073391615
"429","Maxomys_inflatus",0.00681646073391615
"430","Maxomys_moi",0.00681646073391615
"431","Maxomys_musschenbroekii",0.00681646073391615
"432","Maxomys_ochraceiventer",0.00681646073391615
"433","Maxomys_pagensis",0.00681646073391615
"434","Maxomys_panglima",0.00681646073391615
"435","Maxomys_rajah",0.00681646073391615
"436","Maxomys_surifer",0.00681646073391615
"437","Maxomys_wattsi",0.00681646073391615
"438","Maxomys_whiteheadi",0.00681646073391615
"439","Micromys_minutus",0.00681646073391615
"440","Muriculus_imberbis",0.00681646073391615
"441","Mus_crociduroides",0.00681646073391615
"442","Mus_famulus",0.00681646073391615
"443","Mus_mayori",0.00681646073391615
"444","Mus_pahari",0.00681646073391615
"445","Mus_vulcani",0.00681646073391615
"446","Mus_booduga",0.00681646073391615
"447","Mus_caroli",0.00681646073391615
"448","Mus_cervicolor",0.00681646073391615
"449","Mus_cookii",0.00681646073391615
"450","Mus_macedonicus",0.00681646073391615
"451","Mus_musculus",0.00681646073391615
"452","Mus_spicilegus",0.00681646073391615
"453","Mus_spretus",0.00681646073391615
"454","Mus_terricolor",0.00681646073391615
"455","Mus_baoulei",0.00681646073391615
"456","Mus_bufo",0.00681646073391615
"457","Mus_callewaerti",0.00681646073391615
"458","Mus_goundae",0.00681646073391615
"459","Mus_haussa",0.00681646073391615
"460","Mus_indutus",0.00681646073391615
"461","Mus_musculoides",0.749999999999936
"462","Mus_mahomet",0.749999999999936
"463","Mus_mattheyi",0.00681646073391615
"464","Mus_minutoides",0.00681646073391615
"465","Mus_neavei",0.00681646073391615
"466","Mus_orangiae",0.00681646073391615
"467","Mus_oubanguii",0.00681646073391615
"468","Mus_setulosus",0.00681646073391615
"469","Mus_setzeri",0.00681646073391615
"470","Mus_sorella",0.00681646073391615
"471","Mus_tenellus",0.00681646073391615
"472","Mus_triton",0.00681646073391615
"473","Mus_fernandoni",0.00681646073391615
"474","Mus_phillipsi",0.00681646073391615
"475","Mus_platythrix",0.00681646073391615
"476","Mus_saxicola",0.00681646073391615
"477","Mus_shortridgei",0.00681646073391615
"478","Mylomys_dybowskii",0.00681646073391615
"479","Mylomys_rex",0.00681646073391615
"480","Pelomys_campanae",0.00681646073391615
"481","Pelomys_fallax",0.00681646073391615
"482","Pelomys_hopkinsi",0.00681646073391615
"483","Pelomys_isseli",0.00681646073391615
"484","Pelomys_minor",0.00681646073391615
"485","Stenocephalemys_albipes",0.00681646073391615
"486","Praomys_daltoni",0.00681646073391615
"487","Praomys_derooi",0.00681646073391615
"488","Myomyscus_brockmani",0.00681646073391615
"489","Stenocephalemys_ruppi",0.00681646073391615
"490","Myomyscus_verreauxii",0.00681646073391615
"491","Myomyscus_yemeni",0.00681646073391615
"492","Stenocephalemys_albocaudata",0.00681646073391615
"493","Stenocephalemys_griseicauda",0.00681646073391615
"494","Nesokia_bunnii",0.00681646073391615
"495","Nesokia_indica",0.00681646073391615
"496","Niviventer_andersoni",0.00681646073391615
"497","Niviventer_brahma",0.00681646073391615
"498","Niviventer_confucianus",0.00681646073391615
"499","Niviventer_coninga",0.00681646073391615
"500","Niviventer_cremoriventer",0.00681646073391615
"501","Niviventer_culturatus",0.00681646073391615
"502","Niviventer_eha",0.00681646073391615
"503","Niviventer_excelsior",0.00681646073391615
"504","Niviventer_fulvescens",0.00681646073391615
"505","Niviventer_hinpoon",0.00681646073391615
"506","Niviventer_langbianis",0.00681646073391615
"507","Niviventer_lepturus",0.00681646073391615
"508","Niviventer_niviventer",0.00681646073391615
"509","Niviventer_rapit",0.00681646073391615
"510","Niviventer_cameroni",0.00681646073391615
"511","Niviventer_fraternus",0.00681646073391615
"512","Niviventer_tenaster",0.00681646073391615
"513","Otomys_anchietae",0.00681646073391615
"514","Otomys_barbouri",0.00681646073391615
"515","Otomys_lacustris",0.00681646073391615
"516","Otomys_angoniensis",0.00681646073391615
"517","Otomys_denti",0.00681646073391615
"518","Otomys_irroratus",0.00681646073391615
"519","Otomys_laminatus",0.00681646073391615
"520","Otomys_maximus",0.00681646073391615
"521","Otomys_cuanzensis",0.00681646073391615
"522","Otomys_occidentalis",0.00681646073391615
"523","Otomys_saundersiae",0.00681646073391615
"524","Myotomys_sloggetti",0.00681646073391615
"525","Otomys_tropicalis",0.00681646073391615
"526","Otomys_burtoni",0.00681646073391615
"527","Otomys_dollmani",0.00681646073391615
"528","Otomys_typus",0.00681646073391615
"529","Otomys_dartmouthi",0.00681646073391615
"530","Otomys_jacksoni",0.00681646073391615
"531","Otomys_orestes",0.00681646073391615
"532","Otomys_uzungwensis",0.00681646073391615
"533","Myotomys_unisulcatus",0.00681646073391615
"534","Parotomys_brantsii",0.00681646073391615
"535","Parotomys_littledalei",0.00681646073391615
"536","Palawanomys_furvus",0.00681646073391615
"537","Paruromys_dominator",0.00681646073391615
"538","Phloeomys_cumingi",0.00681646073391615
"539","Phloeomys_pallidus",0.00681646073391615
"540","Pithecheir_melanurus",0.00681646073391615
"541","Pithecheir_parvus",0.00681646073391615
"542","Pogonomys_championi",0.00681646073391615
"543","Pogonomys_loriae",0.00681646073391615
"544","Pogonomys_fergussoniensis",0.00681646073391615
"545","Pogonomys_macrourus",0.00681646073391615
"546","Pogonomys_sylvestris",0.00681646073391615
"547","Praomys_delectorum",0.00681646073391615
"548","Praomys_hartwigi",0.00681646073391615
"549","Praomys_obscurus",0.00681646073391615
"550","Praomys_jacksoni",0.00681646073391615
"551","Praomys_minor",0.00681646073391615
"552","Praomys_misonnei",0.00681646073391615
"553","Praomys_morio",0.00681646073391615
