"","host_species","betacov","pred"
"174","Cynopterus horsfieldii",1,0.296668653917418
"175","Cynopterus luzoniensis",0,0.0827344226122138
"176","Cynopterus minutus",0,0.198188349477329
"177","Cynopterus nusatenggara",0,0.0699956784384988
"178","Cynopterus titthaecheilus",0,0.197592013721679
"179","Cyttarops alecto",0,0.00891120870544558
"180","Desmodus rotundus",0,0.0186768643528533
"181","Diaemus youngi",0,0.0166465836659008
"182","Diclidurus albus",0,0.0457929637976383
"183","Diclidurus ingens",0,0.010818831836673
"184","Diclidurus isabellus",0,0.00671330729268521
"185","Diclidurus scutatus",0,0.010823322499411
"186","Diphylla ecaudata",0,0.0250859296256782
"187","Dobsonia anderseni",0,0.0572390504959691
"188","Dobsonia beauforti",0,0.066707270176043
"189","Dobsonia chapmani",0,0.0536382073988128
"190","Dobsonia crenulata",0,0.109933000107044
"191","Dobsonia emersa",0,0.0633195234251364
"192","Dobsonia exoleta",0,0.126104578699751
"193","Dobsonia inermis",0,0.0514419733015153
"194","Dobsonia magna",0,0.0765367021901501
"195","Dobsonia minor",0,0.107849975390412
"196","Dobsonia moluccensis",1,0.107897074350699
"197","Dobsonia pannietensis",0,0.0353246444491879
"198","Dobsonia peronii",0,0.108984301434469
"199","Dobsonia praedatrix",0,0.0555623611217322
"200","Dobsonia viridis",0,0.132645936957058
"201","Dyacopterus brooksi",0,0.080813470991958
"202","Dyacopterus spadiceus",1,0.304505600644001
"203","Ectophylla alba",0,0.0271052299300381
"204","Eidolon dupreanum",1,0.278775366353005
"205","Emballonura atrata",0,0.0739975836122806
"206","Emballonura beccarii",0,0.0221777869907295
"207","Emballonura dianae",0,0.0133454353603485
"208","Emballonura furax",0,0.0167503418831042
"209","Emballonura monticola",0,0.113582747542437
"210","Emballonura raffrayana",0,0.0430363359928934
"211","Emballonura semicaudata",0,0.0200906831527618
"212","Emballonura serii",0,0.00823414945652102
"213","Enchisthenes hartii",0,0.127933268555293
"214","Eonycteris major",0,0.139655005565575
"215","Eonycteris robusta",0,0.163234569855365
"216","Epomophorus angolensis",0,0.130490283284307
"217","Epomophorus crypturus",0,0.241485543188542
"218","Epomophorus grandis",0,0.134937378802518
"219","Epomophorus labiatus",1,0.467112670061711
"220","Epomophorus minimus",0,0.273002793257003
"221","Epomophorus minor",0,0.0832741428211785
"222","Epomophorus wahlbergi",0,0.389218361704792
"223","Epomops dobsonii",0,0.24010275321661
"224","Eptesicus andinus",0,0.0100708719092581
"225","Eptesicus bobrinskoi",0,0.147610060632641
"226","Eptesicus bottae",0,0.282247347040705
"227","Eptesicus brasiliensis",0,0.040599389227413
"228","Eptesicus chiriquinus",0,0.00962483151136075
"229","Eptesicus diminutus",0,0.0177876680726456
"230","Eptesicus dimissus",0,0.0463376824001931
"231","Eptesicus floweri",0,0.0577850470638389
"232","Eptesicus furinalis",0,0.0507045687165087
"233","Eptesicus fuscus",0,0.07108196134934
"234","Eptesicus gobiensis",0,0.214510484407249
"235","Eptesicus guadeloupensis",0,0.00221379305889322
"236","Eptesicus hottentotus",0,0.122341665705658
"237","Eptesicus innoxius",0,0.00679021182478212
"238","Eptesicus japonensis",0,0.107362879910664
"239","Eptesicus kobayashii",0,0.0201593454962264
"240","Eptesicus matroka",0,0.0711052679283331
"241","Eptesicus nasutus",0,0.209693452968315
"242","Eptesicus nilssonii",1,0.30782328779121
"243","Eptesicus pachyotis",0,0.200023907491504
"244","Eptesicus platyops",0,0.0670217239718573
"245","Eptesicus serotinus",1,0.436923006600301
"246","Eptesicus tatei",0,0.107597849005731
"247","Erophylla bombifrons",0,0.0206746263927586
"248","Erophylla sezekorni",0,0.0363226493175642
"249","Euderma maculatum",0,0.0416339282119173
"250","Eudiscopus denticulus",0,0.130667283097696
"251","Eumops auripendulus",0,0.0608789788899242
"252","Eumops bonariensis",0,0.0463504067655418
"253","Eumops dabbenei",0,0.0381894272982989
"254","Eumops glaucinus",1,0.0789837417867978
"255","Eumops hansae",0,0.0118220341141175
"256","Eumops maurus",0,0.00624219588877932
"257","Eumops patagonicus",0,0.00960656380931613
"258","Eumops perotis",0,0.0958294228708576
"259","Eumops trumbulli",0,0.0112441178434391
"260","Eumops underwoodi",0,0.0473637501242119
"261","Falsistrellus affinis",0,0.214213986142854
"262","Falsistrellus mackenziei",0,0.0698402203317861
"263","Falsistrellus mordax",0,0.033037001520467
"264","Falsistrellus petersi",0,0.0916437038757509
"265","Falsistrellus tasmaniensis",0,0.0591397893983523
"266","Furipterus horrens",0,0.0194956468401416
"267","Glauconycteris alboguttata",0,0.0252003970502028
"268","Glauconycteris argentata",0,0.116716591255033
"269","Glauconycteris beatrix",0,0.0609342819040286
"270","Glauconycteris curryae",0,0.0251410430873865
"271","Glauconycteris egeria",0,0.0327608851359961
"272","Glauconycteris gleni",0,0.0761985608426016
"273","Glauconycteris humeralis",0,0.0564785045446601
"274","Glauconycteris kenyacola",0,0.0243901138182364
"275","Glauconycteris machadoi",0,0.0156981940023251
"276","Glauconycteris poensis",0,0.101587061754273
"277","Glauconycteris superba",0,0.0648267157908371
"278","Glauconycteris variegata",0,0.217906076300576
"279","Glischropus javanus",0,0.0142123501986168
"280","Glischropus tylopus",0,0.131201009813424
"281","Glossophaga commissarisi",0,0.0305461380294065
"282","Glossophaga leachii",0,0.024590760052875
"283","Glossophaga longirostris",0,0.0171879860210433
"284","Glossophaga morenoi",0,0.0227922955699056
"285","Glossophaga soricina",0,0.0619212909452718
"286","Glyphonycteris behnii",0,0.000540907942140012
"287","Glyphonycteris daviesi",0,0.0028913580999463
"288","Glyphonycteris sylvestris",0,0.00524042889991282
"289","Harpiocephalus harpia",0,0.200522336003502
"290","Harpiocephalus mordax",0,0.176217075157675
"291","Harpyionycteris celebensis",0,0.143258772523859
"292","Harpyionycteris whiteheadi",0,0.249360710006216
"293","Hesperoptenus blanfordi",0,0.102882676533838
"294","Hesperoptenus doriae",0,0.0240866482906315
"295","Hesperoptenus gaskelli",0,0.014779017147457
"296","Hesperoptenus tickelli",0,0.263005834846764
"297","Hesperoptenus tomesi",0,0.0344466249431542
"298","Hipposideros abae",0,0.0986820325088549
"299","Hipposideros ater",0,0.273259659272654
"300","Hipposideros beatus",0,0.0909330569748774
"301","Hipposideros bicolor",0,0.125287113509328
"302","Hipposideros breviceps",0,0.00865594752844567
"303","Hipposideros calcaratus",0,0.018164410146586
"304","Hipposideros camerunensis",0,0.0611839489166015
"305","Hipposideros cervinus",0,0.0762050029333214
"306","Hipposideros coronatus",0,0.0271518261224695
"307","Hipposideros corynophyllus",0,0.0132721356682511
"308","Hipposideros coxi",0,0.0240741937628249
"309","Hipposideros crumeniferus",0,0.0280037408997984
"310","Hipposideros curtus",0,0.0222256170611322
"311","Hipposideros cyclops",0,0.161015008808185
"312","Hipposideros demissus",0,0.00479484594396308
"313","Hipposideros dinops",0,0.0101118378855878
"314","Hipposideros doriae",0,0.0309629048984767
"315","Hipposideros durgadasi",0,0.107272170562088
"316","Hipposideros dyacorum",0,0.0364412353337293
"317","Hipposideros edwardshilli",0,0.00468123077182329
"318","Hipposideros fuliginosus",0,0.110475294344573
"319","Hipposideros fulvus",0,0.260071913457539
"320","Hipposideros galeritus",1,0.316467631860197
"321","Hipposideros gigas",0,0.269697875770325
"322","Hipposideros grandis",0,0.148229334620448
"323","Hipposideros halophyllus",0,0.0796251738286794
"324","Hipposideros hypophyllus",0,0.0866885784030291
"325","Hipposideros inexpectatus",0,0.0254227123863955
"326","Hipposideros inornatus",0,0.0583147003205304
"327","Hipposideros jonesi",0,0.0828654571657448
"328","Hipposideros lamottei",0,0.0418415498892452
"329","Hipposideros lankadiva",0,0.276593549111186
"330","Hipposideros lekaguli",0,0.116491075457987
"331","Hipposideros lylei",0,0.214603881019891
"332","Hipposideros macrobullatus",0,0.0198805846143736
"333","Hipposideros madurae",0,0.0382437443236757
"334","Hipposideros maggietaylorae",0,0.0225320557458892
"335","Hipposideros marisae",0,0.0217903642331213
"336","Hipposideros megalotis",0,0.0965725106604295
"337","Hipposideros muscinus",0,0.0141187388450268
"338","Hipposideros nequam",0,0.0257384525772417
"339","Hipposideros obscurus",0,0.0842919142215992
"340","Hipposideros orbiculus",0,0.0220663404500788
"341","Hipposideros papua",0,0.0235407519093686
"342","Hipposideros pelingensis",0,0.0197842089052473
"343","Hipposideros pratti",1,0.344693582650594
"344","Hipposideros pygmaeus",0,0.0784012297475545
"345","Hipposideros ridleyi",0,0.0708178125096265
"346","Hipposideros rotalis",0,0.114814021038912
"347","Hipposideros ruber",1,0.232893205097678
"348","Hipposideros scutinares",0,0.0151891662520902
"349","Hipposideros semoni",0,0.0447736732264136
"350","Hipposideros sorenseni",0,0.0236471363588671
"351","Hipposideros speoris",0,0.243853227363077
"352","Hipposideros stenotis",0,0.0594323214157953
"353","Hipposideros sumbae",0,0.0209765759052577
"354","Hipposideros thomensis",0,0.00416653157191691
"355","Hipposideros turpis",0,0.220646029188468
"356","Hipposideros vittatus",0,0.213754945963785
"357","Hipposideros wollastoni",0,0.0184184134675327
"358","Histiotus alienus",0,0.00950424407181471
"359","Histiotus humboldti",0,0.0151891662520902
"360","Histiotus laephotis",0,0.0111322914982635
"361","Histiotus macrotus",0,0.0124811230996241
"362","Histiotus magellanicus",0,0.00570476989399722
"363","Histiotus montanus",0,0.0236242031606536
"364","Histiotus velatus",0,0.0252050086044179
"365","Hylonycteris underwoodi",0,0.0483253838686205
"366","Hypsugo alaschanicus",0,0.162147364869169
"367","Hypsugo anchietae",0,0.0615013369395479
"368","Hypsugo anthonyi",0,0.0670758483097304
"369","Hypsugo arabicus",0,0.088259674223859
"370","Hypsugo ariel",0,0.0849401528669175
"371","Hypsugo bodenheimeri",0,0.14338217209072
"372","Hypsugo cadornae",0,0.244458376189014
"373","Hypsugo crassulus",0,0.061375312462235
"374","Hypsugo eisentrauti",0,0.106194766116062
"375","Hypsugo imbricatus",0,0.0498347328955799
"376","Hypsugo joffrei",0,0.0650376396445619
"377","Hypsugo kitcheneri",0,0.0190456163784303
"378","Hypsugo lophurus",0,0.0191363460624871
"379","Hypsugo macrotis",0,0.0412850032897443
"380","Hypsugo musciculus",0,0.0313237879817518
"381","Hypsugo pulveratus",0,0.294340257108095
"382","Hypsugo savii",1,0.347617747838712
"383","Hypsugo vordermanni",0,0.022855482416422
"384","Ia io",1,0.34803901138094
"385","Idionycteris phyllotis",0,0.0466263772278931
"386","Kerivoula africana",0,0.0146257410603448
"387","Kerivoula agnella",0,0.00438604997558898
"388","Kerivoula argentata",0,0.108538943836322
"389","Kerivoula cuprosa",0,0.0453828349280518
"390","Kerivoula eriophora",0,0.0550936073589537
"391","Kerivoula flora",0,0.0464231432308047
"392","Kerivoula hardwickii",0,0.247063524207836
"393","Kerivoula intermedia",0,0.0319965896266373
"394","Kerivoula lanosa",0,0.0480319646200556
"395","Kerivoula lenis",0,0.0151891662520902
"396","Kerivoula minuta",0,0.0565394199214294
"397","Kerivoula muscina",0,0.012320825710741
"398","Kerivoula myrella",0,0.00736060032270371
"399","Kerivoula papillosa",0,0.128481356643455
"400","Kerivoula pellucida",0,0.0914120550191843
"401","Kerivoula phalaena",0,0.0441548430013943
"402","Kerivoula picta",0,0.269247871554687
"403","Kerivoula smithii",0,0.0545898424885725
"404","Kerivoula whiteheadi",0,0.102336852581497
"405","Laephotis angolensis",0,0.0266636485727534
"406","Laephotis botswanae",0,0.0609937103997841
"407","Laephotis namibensis",0,0.0219745219662109
"408","Laephotis wintoni",0,0.117662526854665
"409","Lampronycteris brachyotis",0,0.00259851083235758
"410","Lasionycteris noctivagans",0,0.0459664357367499
"411","Lasiurus atratus",0,0.0151891662520902
"412","Lasiurus blossevillii",0,0.0495769253749111
"413","Lasiurus borealis",0,0.0581695085166453
"414","Lasiurus castaneus",0,0.00253105873041696
"415","Lasiurus cinereus",0,0.0799809432308074
"416","Lasiurus degelidus",0,0.00502045998519352
"417","Lasiurus ebenus",0,0.00574009347376867
"418","Lasiurus ega",0,0.0784019878542726
"419","Lasiurus egregius",0,0.0151292023842733
"420","Lasiurus insularis",0,0.0151287420811235
"421","Lasiurus intermedius",0,0.0511627153421904
"422","Lasiurus minor",0,0.0107629443491709
"423","Lasiurus pfeifferi",0,0.0151287420811235
"424","Lasiurus salinae",0,0.0151891662520902
"425","Lasiurus seminolus",0,0.0474439122553876
"426","Lasiurus varius",0,0.0151891662520902
"427","Lasiurus xanthinus",0,0.0268876934453426
"428","Latidens salimalii",0,0.162962668850502
"429","Lavia frons",0,0.156309762383733
"430","Leptonycteris curasoae",0,0.0275627351181302
"431","Leptonycteris nivalis",0,0.058341729030047
"432","Leptonycteris yerbabuenae",0,0.0560779656115083
"433","Lichonycteris obscura",0,0.0477016653104941
"434","Lionycteris spurrelli",0,0.0284193887054064
"435","Lonchophylla bokermanni",0,0.00852954040342118
"436","Lonchophylla dekeyseri",0,0.00573307405535416
"437","Lonchophylla handleyi",0,0.00848777956392833
"438","Lonchophylla hesperia",0,0.00850920971978801
"439","Lonchophylla mordax",0,0.034636065873977
"440","Lonchophylla robusta",0,0.0144057283563882
"441","Lonchophylla thomasi",0,0.0164434666316776
"442","Lonchorhina aurita",0,0.011108541355635
"443","Lonchorhina fernandezi",0,0.000260478414729423
"444","Lonchorhina inusitata",0,0.000781097829896021
"445","Lonchorhina marinkellei",0,0.000761783674538702
"446","Lonchorhina orinocensis",0,0.000603450170244469
"447","Lophostoma brasiliense",0,0.00404103965404249
"448","Lophostoma carrikeri",0,0.00134807185121239
"449","Lophostoma evotis",0,0.00210908939719063
"450","Lophostoma schulzi",0,0.000716936230277469
"451","Lophostoma silvicolum",0,0.00716034201927481
"452","Macroderma gigas",0,0.0146835403308226
"453","Macroglossus sobrinus",0,0.349285916564355
"454","Macrophyllum macrophyllum",0,0.0370912124307638
"455","Macrotus californicus",0,0.00707577719874362
"456","Macrotus waterhousii",0,0.0107426522925264
"457","Megaderma lyra",0,0.116392179172572
"458","Megaderma spasma",0,0.102439114776609
"459","Megaerops ecaudatus",0,0.329724100556442
"460","Megaerops kusnotoi",0,0.0897651643299218
"461","Megaerops niphanae",1,0.448934525087047
"462","Megaerops wetmorei",0,0.199328188509
"463","Megaloglossus woermanni",1,0.210564027086104
"464","Melonycteris fardoulisi",0,0.0142513229000795
"465","Melonycteris melanops",0,0.035439640180613
"466","Melonycteris woodfordi",0,0.0291753051676998
"467","Mesophylla macconnelli",0,0.0448557228295666
"468","Micronycteris brosseti",0,0.000529754068390169
"469","Micronycteris hirsuta",0,0.00141227747909248
"470","Micronycteris homezi",0,0.000718228221937268
"471","Micronycteris matses",0,8.23275033271184e-05
"472","Micronycteris megalotis",0,0.00333750481585158
"473","Micronycteris microtis",0,0.00356448935518444
"474","Micronycteris minuta",0,0.0035843025010266
"475","Micronycteris sanborni",0,0.000325651902625703
"476","Micronycteris schmidtorum",0,0.00284281223914468
"477","Micropteropus intermedius",0,0.121566931551832
"478","Mimetillus moloneyi",0,0.157502404790994
"479","Mimon bennettii",0,0.00591798117476136
"480","Mimon cozumelae",0,0.0019059873897383
"481","Mimon crenulatum",0,0.00943040220060391
"482","Mimon koepckeae",0,0.000493585375211504
"483","Miniopterus africanus",0,0.127290401044834
"484","Miniopterus fraterculus",0,0.0985319848321935
"485","Miniopterus fuscus",0,0.0261327007397725
"486","Miniopterus gleni",0,0.0457905071190812
"487","Miniopterus macrocneme",0,0.0556070355818007
"488","Miniopterus magnater",0,0.166860182695043
"489","Miniopterus majori",0,0.053038296179528
"490","Miniopterus manavi",0,0.0556858896391416
"491","Miniopterus medius",0,0.0691455625900089
"492","Miniopterus minor",0,0.0700777646992976
"493","Miniopterus natalensis",0,0.0263325344882953
"494","Miniopterus paululus",0,0.015180015696716
"495","Miniopterus robustior",0,0.00151772359686921
"496","Miniopterus shortridgei",0,0.0151891662520902
"497","Molossops aequatorianus",0,0.0063105829219506
"498","Molossops mattogrossensis",0,0.0192724971031551
"499","Molossops neglectus",0,0.00936420400757456
"500","Molossops temminckii",0,0.022168569436176
