"","host_species","betacov","pred"
"275","Glauconycteris machadoi",0,0.0594915285152842
"276","Glauconycteris poensis",0,0.199461453054822
"277","Glauconycteris superba",0,0.151984192077267
"278","Glauconycteris variegata",0,0.265096702968384
"279","Glischropus javanus",0,0.0560338651735784
"280","Glischropus tylopus",0,0.171913219711833
"281","Glossophaga commissarisi",0,0.0225521030913419
"282","Glossophaga leachii",0,0.0283835544740168
"283","Glossophaga longirostris",0,0.017060732887911
"284","Glossophaga morenoi",0,0.0277782409120971
"285","Glossophaga soricina",0,0.0342798579388568
"286","Glyphonycteris behnii",0,0.00352655498887646
"287","Glyphonycteris daviesi",0,0.00584567433075986
"288","Glyphonycteris sylvestris",0,0.0114581719182192
"289","Harpiocephalus harpia",0,0.224976731673633
"290","Harpiocephalus mordax",0,0.223553208273374
"291","Harpyionycteris celebensis",0,0.139719880935369
"292","Harpyionycteris whiteheadi",0,0.222958235826349
"293","Hesperoptenus blanfordi",0,0.154373726865697
"294","Hesperoptenus doriae",0,0.075535574313486
"295","Hesperoptenus gaskelli",0,0.0418822720670924
"296","Hesperoptenus tickelli",0,0.280293355241087
"297","Hesperoptenus tomesi",0,0.0830749425680151
"298","Hipposideros abae",0,0.172401861316237
"299","Hipposideros ater",0,0.263331929612419
"300","Hipposideros beatus",0,0.175743812700355
"301","Hipposideros bicolor",0,0.157533549346162
"302","Hipposideros breviceps",0,0.0504136067593434
"303","Hipposideros calcaratus",0,0.024170636486222
"304","Hipposideros camerunensis",0,0.105973092804687
"305","Hipposideros cervinus",0,0.111850322455318
"306","Hipposideros coronatus",0,0.0509605158164845
"307","Hipposideros corynophyllus",0,0.0171960395304552
"308","Hipposideros coxi",0,0.0672984953368936
"309","Hipposideros crumeniferus",0,0.0464059767074486
"310","Hipposideros curtus",0,0.0812444082305823
"311","Hipposideros cyclops",0,0.213303769840921
"312","Hipposideros demissus",0,0.00690694270814337
"313","Hipposideros dinops",0,0.0108294042267357
"314","Hipposideros doriae",0,0.0664757923954594
"315","Hipposideros durgadasi",0,0.185657840060613
"316","Hipposideros dyacorum",0,0.0847869688288908
"317","Hipposideros edwardshilli",0,0.0123738447545157
"318","Hipposideros fuliginosus",0,0.177474107452049
"319","Hipposideros fulvus",0,0.225898136910669
"320","Hipposideros galeritus",1,0.279794094948408
"321","Hipposideros gigas",0,0.294137653229853
"322","Hipposideros grandis",0,0.198784237515733
"323","Hipposideros halophyllus",0,0.144419707148876
"324","Hipposideros hypophyllus",0,0.157621182970786
"325","Hipposideros inexpectatus",0,0.0479094643999795
"326","Hipposideros inornatus",0,0.0540608448595738
"327","Hipposideros jonesi",0,0.195292228910188
"328","Hipposideros lamottei",0,0.150491274887562
"329","Hipposideros lankadiva",0,0.26791162035986
"330","Hipposideros lekaguli",0,0.162412753526592
"331","Hipposideros lylei",0,0.227974477007069
"332","Hipposideros macrobullatus",0,0.0503527432091006
"333","Hipposideros madurae",0,0.0764531136922698
"334","Hipposideros maggietaylorae",0,0.0312646056901792
"335","Hipposideros marisae",0,0.118186105184314
"336","Hipposideros megalotis",0,0.118239444471276
"337","Hipposideros muscinus",0,0.0195549098968542
"338","Hipposideros nequam",0,0.0790640739395945
"339","Hipposideros obscurus",0,0.107142323595768
"340","Hipposideros orbiculus",0,0.0703320500022581
"341","Hipposideros papua",0,0.0360872105721643
"342","Hipposideros pelingensis",0,0.0408536156316308
"343","Hipposideros pratti",1,0.28099999513507
"344","Hipposideros pygmaeus",0,0.103118400433732
"345","Hipposideros ridleyi",0,0.106284322647127
"346","Hipposideros rotalis",0,0.184863242798498
"347","Hipposideros ruber",1,0.243779107658003
"348","Hipposideros scutinares",0,0.0148223295795446
"349","Hipposideros semoni",0,0.0337204116203189
"350","Hipposideros sorenseni",0,0.0626421290627491
"351","Hipposideros speoris",0,0.265345857424094
"352","Hipposideros stenotis",0,0.0720904951219275
"353","Hipposideros sumbae",0,0.0416629078987743
"354","Hipposideros thomensis",0,0.04368657800834
"355","Hipposideros turpis",0,0.249347307612559
"356","Hipposideros vittatus",0,0.259203742276581
"357","Hipposideros wollastoni",0,0.0228659410227127
"358","Histiotus alienus",0,0.0231702315667113
"359","Histiotus humboldti",0,0.0148223295795446
"360","Histiotus laephotis",0,0.0145495426113004
"361","Histiotus macrotus",0,0.0161339650810017
"362","Histiotus magellanicus",0,0.011793048837198
"363","Histiotus montanus",0,0.0224216966529964
"364","Histiotus velatus",0,0.0347251463239173
"365","Hylonycteris underwoodi",0,0.0668034914291909
"366","Hypsugo alaschanicus",0,0.143865379461377
"367","Hypsugo anchietae",0,0.0925070566851776
"368","Hypsugo anthonyi",0,0.161772733680299
"369","Hypsugo arabicus",0,0.156998659722027
"370","Hypsugo ariel",0,0.13824082985875
"371","Hypsugo bodenheimeri",0,0.165872820844066
"372","Hypsugo cadornae",0,0.27021024080535
"373","Hypsugo crassulus",0,0.139962303919114
"374","Hypsugo eisentrauti",0,0.147788071931708
"375","Hypsugo imbricatus",0,0.0950579201954317
"376","Hypsugo joffrei",0,0.16583124879127
"377","Hypsugo kitcheneri",0,0.0539695568061221
"378","Hypsugo lophurus",0,0.0750914974047407
"379","Hypsugo macrotis",0,0.0868892917297274
"380","Hypsugo musciculus",0,0.0845450509586078
"381","Hypsugo pulveratus",0,0.278428690274775
"382","Hypsugo savii",1,0.321282136681133
"383","Hypsugo vordermanni",0,0.0661785413803246
"384","Ia io",1,0.299424952285706
"385","Idionycteris phyllotis",0,0.0460063433524761
"386","Kerivoula africana",0,0.0156793852634399
"387","Kerivoula agnella",0,0.00862774089926488
"388","Kerivoula argentata",0,0.125516770577665
"389","Kerivoula cuprosa",0,0.0947491560922722
"390","Kerivoula eriophora",0,0.0924553642203495
"391","Kerivoula flora",0,0.0731971646684125
"392","Kerivoula hardwickii",0,0.248652714222636
"393","Kerivoula intermedia",0,0.081130780226158
"394","Kerivoula lanosa",0,0.128889138621899
"395","Kerivoula lenis",0,0.0148223295795446
"396","Kerivoula minuta",0,0.103990279765856
"397","Kerivoula muscina",0,0.0167338770413617
"398","Kerivoula myrella",0,0.0121767588911485
"399","Kerivoula papillosa",0,0.173045524670438
"400","Kerivoula pellucida",0,0.120305896323206
"401","Kerivoula phalaena",0,0.138659323870033
"402","Kerivoula picta",0,0.254631771364247
"403","Kerivoula smithii",0,0.140033666100474
"404","Kerivoula whiteheadi",0,0.155136825470743
"405","Laephotis angolensis",0,0.0730552564334095
"406","Laephotis botswanae",0,0.0835065935928329
"407","Laephotis namibensis",0,0.0639820026022292
"408","Laephotis wintoni",0,0.122560626935402
"409","Lampronycteris brachyotis",0,0.00663937588582736
"410","Lasionycteris noctivagans",0,0.024683252340718
"411","Lasiurus atratus",0,0.0148223295795446
"412","Lasiurus blossevillii",0,0.0302969143542332
"413","Lasiurus borealis",0,0.0441889302523707
"414","Lasiurus castaneus",0,0.0124493177923853
"415","Lasiurus cinereus",0,0.0309671907793628
"416","Lasiurus degelidus",0,0.017451638768696
"417","Lasiurus ebenus",0,0.0310483219826453
"418","Lasiurus ega",0,0.0475260709552199
"419","Lasiurus egregius",0,0.0208279794882975
"420","Lasiurus insularis",0,0.0275611848766094
"421","Lasiurus intermedius",0,0.0549868270830281
"422","Lasiurus minor",0,0.0261253687946505
"423","Lasiurus pfeifferi",0,0.0275611848766094
"424","Lasiurus salinae",0,0.0148223295795446
"425","Lasiurus seminolus",0,0.0517309608654875
"426","Lasiurus varius",0,0.0148223295795446
"427","Lasiurus xanthinus",0,0.0315956361248152
"428","Latidens salimalii",0,0.251609369693909
"429","Lavia frons",0,0.218647223233143
"430","Leptonycteris curasoae",0,0.0293318826814031
"431","Leptonycteris nivalis",0,0.058221935538238
"432","Leptonycteris yerbabuenae",0,0.0513226184853662
"433","Lichonycteris obscura",0,0.0491509627622323
"434","Lionycteris spurrelli",0,0.0187601022882181
"435","Lonchophylla bokermanni",0,0.0231830381849958
"436","Lonchophylla dekeyseri",0,0.0229841664930254
"437","Lonchophylla handleyi",0,0.0109602098675305
"438","Lonchophylla hesperia",0,0.00956704736331274
"439","Lonchophylla mordax",0,0.0178888127492397
"440","Lonchophylla robusta",0,0.0121179050469567
"441","Lonchophylla thomasi",0,0.0145101087202254
"442","Lonchorhina aurita",0,0.0177243210061923
"443","Lonchorhina fernandezi",0,0.0046663420129323
"444","Lonchorhina inusitata",0,0.00659126480194979
"445","Lonchorhina marinkellei",0,0.00580905673887669
"446","Lonchorhina orinocensis",0,0.00593106972734125
"447","Lophostoma brasiliense",0,0.00954223637866278
"448","Lophostoma carrikeri",0,0.00609065030423462
"449","Lophostoma evotis",0,0.0099388372036439
"450","Lophostoma schulzi",0,0.0073400636833346
"451","Lophostoma silvicolum",0,0.0112155540887074
"452","Macroderma gigas",0,0.0446178155102892
"453","Macroglossus sobrinus",0,0.339423467477085
"454","Macrophyllum macrophyllum",0,0.031839784861601
"455","Macrotus californicus",0,0.0109892818559217
"456","Macrotus waterhousii",0,0.0110806840699903
"457","Megaderma lyra",0,0.131358190268986
"458","Megaderma spasma",0,0.129308853153041
"459","Megaerops ecaudatus",0,0.302630713592423
"460","Megaerops kusnotoi",0,0.145251950222893
"461","Megaerops niphanae",1,0.418660565567197
"462","Megaerops wetmorei",0,0.223962881836012
"463","Megaloglossus woermanni",1,0.276609969898196
"464","Melonycteris fardoulisi",0,0.0178587293143527
"465","Melonycteris melanops",0,0.0325214843908814
"466","Melonycteris woodfordi",0,0.0270647899561402
"467","Mesophylla macconnelli",0,0.0394274431577444
"468","Micronycteris brosseti",0,0.00326833972736879
"469","Micronycteris hirsuta",0,0.00455153685789226
"470","Micronycteris homezi",0,0.00659585257904432
"471","Micronycteris matses",0,0.00177892583791289
"472","Micronycteris megalotis",0,0.00632576204642583
"473","Micronycteris microtis",0,0.00987989324349441
"474","Micronycteris minuta",0,0.00690739167560815
"475","Micronycteris sanborni",0,0.00328329745294803
"476","Micronycteris schmidtorum",0,0.00592363193543236
"477","Micropteropus intermedius",0,0.181588356879393
"478","Mimetillus moloneyi",0,0.20875577572152
"479","Mimon bennettii",0,0.0137910678904767
"480","Mimon cozumelae",0,0.00604127652287398
"481","Mimon crenulatum",0,0.00964459921155442
"482","Mimon koepckeae",0,0.00301285440209043
"483","Miniopterus africanus",0,0.146571918927483
"484","Miniopterus fraterculus",0,0.11188773111547
"485","Miniopterus fuscus",0,0.0746686630182559
"486","Miniopterus gleni",0,0.0695828685202893
"487","Miniopterus macrocneme",0,0.0613625201396632
"488","Miniopterus magnater",0,0.201247695401048
"489","Miniopterus majori",0,0.0765793405748869
"490","Miniopterus manavi",0,0.0791885138015917
"491","Miniopterus medius",0,0.105445712915547
"492","Miniopterus minor",0,0.116002279607248
"493","Miniopterus natalensis",0,0.0205288097004774
"494","Miniopterus paululus",0,0.015773308581146
"495","Miniopterus robustior",0,0.0042167071046245
"496","Miniopterus shortridgei",0,0.0148223295795446
"497","Molossops aequatorianus",0,0.012946736487055
"498","Molossops mattogrossensis",0,0.0272651597896046
"499","Molossops neglectus",0,0.0155936843128137
"500","Molossops temminckii",0,0.0233033185449123
"501","Molossus aztecus",0,0.0389295617390012
"502","Molossus barnesi",0,0.0168007451363358
"503","Molossus coibensis",0,0.016014594533203
"504","Molossus currentium",0,0.019850816536475
"505","Molossus molossus",0,0.0455895291402833
"506","Molossus pretiosus",0,0.0316815425320469
"507","Molossus rufus",0,0.0403672884143963
"508","Molossus sinaloae",0,0.0483267590298402
"509","Monophyllus plethodon",0,0.0242379490046177
"510","Monophyllus redmani",0,0.0350834419483515
