"Host","p.interaction"
"Nycteris_thebaica",0.105920408371719
"Cardioderma_cor",0.105919884616366
"Rhynchonycteris_naso",0.105896982048192
"Diclidurus_albus",0.105896982048192
"Chaerephon_plicatus",0.105478123634023
"Mops_condylurus",0.105466400652203
"Rhinonicteris_aurantia",0.105186616420887
"Triaenops_persicus",0.105167009089828
"Carollia_perspicillata",0.105116239169237
"Eumops_glaucinus",0.105110386238729
"Hipposideros_armiger",0.105104360037966
"Hipposideros_commersoni",0.105104360037966
"Hipposideros_pratti",0.105104360037966
"Hipposideros_caffer",0.105102683393347
"Hipposideros_galeritus",0.105068245487627
"Nyctinomops_laticaudatus",0.105065361357514
"Hipposideros_ruber",0.105052242295599
"Aselliscus_stoliczkanus",0.105026274549088
"Pteronotus_parnellii",0.104960577425665
"Pteronotus_davyi",0.10494024844695
"Miniopterus_schreibersii",0.104787923698091
"Taphozous_perforatus",0.104713341753157
"Rhinopoma_hardwickii",0.104705798455403
"Paranyctimene_raptor",NA
"Nyctimene_aello",NA
"Nyctimene_certans",NA
"Nyctimene_cyclotis",NA
"Nyctimene_major",NA
"Nyctimene_robinsoni",NA
"Nyctimene_albiventer",NA
"Nyctimene_draconilla",NA
"Nyctimene_minutus",NA
"Nyctimene_cephalotes",NA
"Nyctimene_rabori",NA
"Nyctimene_malaitensis",NA
"Nyctimene_masalai",NA
"Nyctimene_vizcaccia",NA
"Sphaerias_blanfordi",NA
"Alionycteris_paucidentata",NA
"Otopteropus_cartilagonodus",NA
"Haplonycteris_fischeri",NA
"Latidens_salimalii",NA
"Penthetor_lucasi",NA
"Thoopterus_nigrescens",NA
"Aethalops_alecto",NA
"Aethalops_aequalis",NA
"Balionycteris_maculata",NA
"Chironax_melanocephalus",NA
"Dyacopterus_brooksi",NA
"Ptenochirus_minor",NA
"Megaerops_ecaudatus",NA
"Megaerops_kusnotoi",NA
"Megaerops_wetmorei",NA
"Cynopterus_luzoniensis",NA
"Cynopterus_minutus",NA
"Cynopterus_nusatenggara",NA
"Cynopterus_titthaecheilus",NA
"Rousettus_bidens",NA
"Lissonycteris_angolensis",NA
"Myonycteris_relicta",NA
"Myonycteris_brachycephala",NA
"Rousettus_lanosus",NA
"Rousettus_celebensis",NA
"Rousettus_madagascariensis",NA
"Rousettus_obliviosus",NA
"Rousettus_spinalatus",NA
"Plerotes_anchietae",NA
"Casinycteris_argynnis",NA
"Scotonycteris_ophiodon",NA
"Scotonycteris_zenkeri",NA
"Nanonycteris_veldkampii",NA
"Epomops_buettikoferi",NA
"Micropteropus_intermedius",NA
"Epomophorus_angolensis",NA
"Epomophorus_crypturus",NA
