Host,p.interaction
Glauconycteris_machadoi,NA
Glauconycteris_variegata,NA
Pharotis_imogene,NA
Nyctophilus_arnhemensis,NA
Nyctophilus_geoffroyi,NA
Nyctophilus_gouldi,NA
Nyctophilus_bifax,NA
Nyctophilus_heran,NA
Nyctophilus_microdon,NA
Nyctophilus_microtis,NA
Nyctophilus_timoriensis,NA
Nyctophilus_walkeri,NA
Barbastella_leucomelas,NA
Idionycteris_phyllotis,NA
Corynorhinus_rafinesquii,NA
Corynorhinus_mexicanus,NA
Plecotus_austriacus,NA
Plecotus_kolombatovici,NA
Plecotus_teneriffae,NA
Plecotus_taivanus,NA
Scotomanes_ornatus,NA
Scotophilus_collinus,NA
Scotophilus_borbonicus,NA
Scotophilus_viridis,NA
Scotophilus_celebensis,NA
Scotophilus_heathii,NA
Scotophilus_nucella,NA
Scotophilus_robustus,NA
Pipistrellus_minahassae,NA
Pipistrellus_deserti,NA
Pipistrellus_aero,NA
Pipistrellus_maderensis,NA
Pipistrellus_rusticus,NA
Pipistrellus_permixtus,NA
Pipistrellus_tenuis,NA
Pipistrellus_adamsi,NA
Pipistrellus_angulatus,NA
Pipistrellus_collinus,NA
Pipistrellus_papuanus,NA
Pipistrellus_wattsi,NA
Pipistrellus_westralis,NA
Pipistrellus_endoi,NA
Pipistrellus_javanicus,NA
Pipistrellus_paterculus,NA
Eptesicus_floweri,NA
Eptesicus_nasutus,NA
Eptesicus_bobrinskoi,NA
Eptesicus_gobiensis,NA
Eptesicus_japonensis,NA
Eptesicus_innoxius,NA
Eptesicus_andinus,NA
Eptesicus_chiriquinus,NA
Eptesicus_bottae,NA
Eptesicus_dimissus,NA
Eptesicus_guadeloupensis,NA
Eptesicus_hottentotus,NA
Eptesicus_kobayashii,NA
Eptesicus_pachyotis,NA
Eptesicus_platyops,NA
Eptesicus_tatei,NA
Harpiocephalus_harpia,NA
Harpiocephalus_mordax,NA
Murina_grisea,NA
Murina_aenea,NA
Murina_cyclotis,NA
Murina_huttoni,NA
Murina_puta,NA
Murina_rozendaali,NA
Murina_florium,NA
Murina_silvatica,NA
Murina_suilla,NA
Murina_tenebrosa,NA
Murina_tubinaris,NA
Murina_ussuriensis,NA
Murina_fusca,NA
Murina_hilgendorfi,NA
Phoniscus_aerosa,NA
Phoniscus_atrox,NA
Phoniscus_jagorii,NA
Phoniscus_papuensis,NA
Kerivoula_agnella,NA
Kerivoula_argentata,NA
Kerivoula_cuprosa,NA
Kerivoula_eriophora,NA
Kerivoula_flora,NA
Kerivoula_hardwickii,NA
Kerivoula_intermedia,NA
Kerivoula_lanosa,NA
Kerivoula_minuta,NA
Kerivoula_muscina,NA
Kerivoula_myrella,NA
Kerivoula_papillosa,NA
Kerivoula_lenis,NA
Kerivoula_pellucida,NA
Kerivoula_phalaena,NA
Kerivoula_picta,NA
Kerivoula_smithii,NA
Kerivoula_whiteheadi,NA
Myotis_abei,NA
Myotis_aelleni,NA
Nycticeius_aenobarbus,NA
Myotis_cobanensis,NA
Myotis_fortidens,NA
Myotis_occultus,NA
Myotis_montivagus,NA
Myotis_oxyotus,NA
Myotis_peninsularis,NA
Cistugo_lesueuri,NA
Cistugo_seabrae,NA
Myotis_macrotarsus,NA
Myotis_stalkeri,NA
Myotis_vivesi,NA
Myotis_simus,NA
Myotis_ruber,NA
Myotis_adversus,NA
Myotis_moluccarum,NA
Myotis_bocagii,NA
Myotis_hasseltii,NA
Myotis_laniger,NA
Myotis_fimbriatus,NA
Myotis_pruinosus,NA
Myotis_formosus,NA
Myotis_hermani,NA
Myotis_welwitschii,NA
Myotis_goudoti,NA
Myotis_anjouanensis,NA
Myotis_morrisi,NA
Myotis_tricolor,NA
Myotis_oxygnathus,NA
Myotis_chinensis,NA
Myotis_sicarius,NA
Myotis_bechsteinii,NA
Myotis_auriculus,NA
Myotis_pequinius,NA
Myotis_bombinus,NA
Myotis_schaubi,NA
Myotis_siligorensis,NA
Myotis_scotti,NA
Myotis_oreias,NA
Myotis_altarium,NA
Myotis_melanorhinus,NA
Myotis_ciliolabrum,NA
Myotis_planiceps,NA
Myotis_insularum,NA
Myotis_hajastanicus,NA
Myotis_nipalensis,NA
Myotis_frater,NA
Myotis_bucharensis,NA
Myotis_annectans,NA
Myotis_australis,NA
Myotis_hosonoi,NA
Myotis_ikonnikovi,NA
Myotis_muricola,NA
Myotis_ater,NA
Myotis_ozensis,NA
Myotis_ridleyi,NA
Myotis_rosseti,NA
Myotis_yesoensis,NA
Myotis_atacamensis,NA
Myotis_dominicensis,NA
Myotis_elegans,NA
Myotis_findleyi,NA
Myotis_keaysi,NA
Myotis_martiniquensis,NA
Myotis_nesopolus,NA
Myotis_sodalis,NA
