Crocuta crocuta,0.4
Mephitis mephitis,0.4
Myotis blythii,0.4
Myotis ricketti,0.4
Artibeus cinereus,0.4
Plecotus auritus,0.4
Proechimys semispinosus,0.4
Pipistrellus abramus,0.4
Arvicanthis niloticus,0.4
Tatera indica,0.4
Pteropus hypomelanus,0.4
Bubalus bubalis,0.4
Micropteropus pusillus,0.4
Bradypus tridactylus,0.4
Lemniscomys striatus,0.4
Artibeus phaeotis,0.4
Proechimys guyannensis,0.4
Macaca fascicularis,0.4
Taphozous perforatus,0.4
Myotis keenii,0.4
Pteropus lylei,0.4
Myotis mystacinus,0.4
Canis mesomelas,0.4
Cynomops abrasus,0.4
Didelphis marsupialis,0.4
Rhinolophus affinis,0.4
Myodes rutilus,0.4
Hipposideros bicolor,0.4
Pteropus poliocephalus,0.4
Lepus californicus,0.4
Taphozous melanopogon,0.4
Microtus gregalis,0.4
Carollia brevicauda,0.4
Macaca sinica,0.4
Sigmodon hispidus,0.4
Pipistrellus kuhlii,0.2
Caluromys philander,0.2
Martes pennanti,0.2
Hydrochoerus hydrochaeris,0.2
Chalinolobus gouldii,0.2
Erythrocebus patas,0.2
Otocyon megalotis,0.2
Equus burchellii,0.2
Pteropus admiralitatum,0.2
Rousettus amplexicaudatus,0.2
Nyctinomops laticaudatus,0.2
Funambulus tristriatus,0.2
Sturnira erythromos,0.2
Hipposideros ruber,0.2
Micronycteris megalotis,0.2
Lasiurus ega,0.2
Myocastor coypus,0.2
Lasiurus blossevillii,0.2
Mellivora capensis,0.2
Nycticeius humeralis,0.2
Myotis macrodactylus,0.2
Tylonycteris robustula,0.2
Eidolon dupreanum,0.2
Apodemus argenteus,0.2
Choloepus hoffmanni,0.2
Pipistrellus coromandra,0.2
Rhinolophus shameli,0.2
Reithrodontomys megalotis,0.2
Myotis macropus,0.2
Myotis austroriparius,0.2
Microtus californicus,0.2
Oryzomys palustris,0.2
Nycteris thebaica,0.2
Antilocapra americana,0.2
Alouatta palliata,0.2
Cercopithecus ascanius,0.2
Philander opossum,0.2
Tamandua tetradactyla,0.2
Myotis dasycneme,0.2
Thomomys talpoides,0.2
Nyctinomops macrotis,0.2
Onychomys torridus,0.2
Saguinus geoffroyi,0.2
Marmota flaviventris,0.2
Lasionycteris noctivagans,0.2
Lichonycteris obscura,0.2
Orcinus orca,0.2
Alces alces,0.2
Megaloglossus woermanni,0.2
Artibeus fimbriatus,0.2
Martes foina,0.2
Ondatra zibethicus,0.2
Lonchorhina aurita,0.2
Neotoma floridana,0.2
Mus booduga,0.2
Desmodillus auricularis,0.2
Neovison vison,0.2
Hipposideros abae,0.2
Aotus trivirgatus,0.2
Oryzomys laticeps,0.2
Lophuromys flavopunctatus,0.2
Dipodomys nitratoides,0.2
Sylvilagus brasiliensis,0.2
Papio papio,0.2
Nycticebus coucang,0.2
Felis nigripes,0.2
Myotis emarginatus,0.2
Spermophilus beecheyi,0.2
Lasiurus borealis,0.2
Ammospermophilus nelsoni,0.2
Artibeus toltecus,0.2
Epomops franqueti,0.2
Vespadelus regulus,0.2
Apodemus sylvaticus,0.2
Corynorhinus townsendii,0.2
Glaucomys volans,0.2
Tolypeutes matacus,0.2
Connochaetes taurinus,0.2
Mops condylurus,0.2
Sylvilagus aquaticus,0.2
Mesophylla macconnelli,0.2
Epomops dobsonii,0.2
Akodon montensis,0.2
Vespertilio murinus,0.2
Lynx rufus,0.2
Metachirus nudicaudatus,0.2
Ateles paniscus,0.2
Scotophilus dinganii,0.2
Deomys ferrugineus,0.2
Puma yagouaroundi,0.2
Pipistrellus nathusii,0.2
Apodemus flavicollis,0.2
Myotis davidii,0.2
Macaca radiata,0.2
Isoodon macrourus,0.2
Pipistrellus hesperus,0.2
Chaerephon plicatus,0.2
Dobsonia moluccensis,0.2
Bradypus variegatus,0.2
Rhinolophus rouxii,0.2
Peromyscus maniculatus,0.2
Cynictis penicillata,0.2
Pongo pygmaeus,0.2
Lycaon pictus,0.2
Neotoma fuscipes,0.2
Gerbilliscus validus,0.2
Leptonycteris nivalis,0.2
Vicugna vicugna,0.2
Diclidurus albus,0.2
Marmosa murina,0.2
Panthera pardus,0.2
Hipposideros pratti,0.2
Pteropus capistratus,0.2
Glossophaga morenoi,0.2
Phoca vitulina,0.2
Melogale moschata,0.2
Diaemus youngi,0.2
Canis adustus,0.2
Alcelaphus buselaphus,0.2
Calomys musculinus,0.2
Myotis grisescens,0.2
Glossophaga longirostris,0.2
Mimon crenulatum,0.2
Natalus stramineus,0.2
Taurotragus oryx,0.2
Sorex araneus,0.2
Atilax paludinosus,0.2
Alouatta pigra,0.2
Rhinolophus coelophyllus,0.2
Rhinolophus euryale,0.2
Papio anubis,0.2
Hipposideros vittatus,0.2
Hipposideros diadema,0.2
Rhinolophus capensis,0.2
Rhinolophus stheno,0.2
Dasyprocta leporina,0.2
Rhinolophus clivosus,0.2
Vulpes lagopus,0.2
Eptesicus furinalis,0.2
Myotis capaccinii,0.2
Euderma maculatum,0.2
Histiotus velatus,0.2
Colobus polykomos,0.2
Vandeleuria oleracea,0.2
Nanger granti,0.2
Trinomys iheringi,0.2
Sturnira tildae,0.2
Pipistrellus inexspectatus,0.2
Dasypus novemcinctus,0.2
Myotis thysanodes,0.2
Macroglossus minimus,0.2
Tamiasciurus hudsonicus,0.2
Lasiurus egregius,0.2
Chalinolobus morio,0.2
Miniopterus natalensis,0.2
Epomophorus labiatus,0.2
Cricetomys gambianus,0.2
Oryzomys megacephalus,0.2
Erethizon dorsatum,0.2
Alouatta caraya,0.2
Elephas maximus,0.2
Nyctalus lasiopterus,0.2
Callithrix leucippe,0.2
Nyctereutes procyonoides,0.2
Eudorcas thomsonii,0.2
Chrysocyon brachyurus,0.2
Falsistrellus mackenziei,0.2
Hypsignathus monstrosus,0.2
Myotis levis,0.2
Genetta genetta,0.2
Hipposideros speoris,0.2
Histiotus montanus,0.2
Pteropus rufus,0.2
Mustela putorius,0.2
Praomys jacksoni,0.2
Myotis chiloensis,0.2
Hipposideros lekaguli,0.2
Sylvilagus nuttallii,0.2
Nectomys squamipes,0.2
Sylvilagus floridanus,0.2
Crocidura attenuata,0.2
Lasiurus intermedius,0.2
Myotis yumanensis,0.2
Rhinolophus rex,0.2
Pteropus neohibernicus,0.2
Suricata suricatta,0.2
Dobsonia anderseni,0.2
Scotophilus nigrita,0.2
Apodemus chevrieri,0.2
Hypsugo savii,0.2
Kobus ellipsiprymnus,0.2
Miniopterus magnater,0.2
Cardioderma cor,0.2
Vespadelus baverstocki,0.2
Proteles cristata,0.2
Gerbilliscus kempi,0.2
Ovis dalli,0.2
Leptonycteris curasoae,0.2
Miniopterus australis,0.2
Eumops auripendulus,0.2
Tadarida teniotis,0.2
Eptesicus diminutus,0.2
Chlorocebus aethiops,0.2
Madromys blanfordi,0.2
Chaetodipus spinatus,0.2
Lasiurus cinereus,0.2
Macropus agilis,0.2
Cercopithecus mona,0.2
Perameles nasuta,0.2
Philetor brachypterus,0.2
Mesocricetus auratus,0.2
Epomophorus wahlbergi,0.2
Meriones hurrianae,0.2
Myotis longipes,0.2
Macropus giganteus,0.2
Chrotopterus auritus,0.2
Myotis horsfieldii,0.2
Myotis evotis,0.2
Lasiurus seminolus,0.2
Tragelaphus strepsiceros,0.2
Bison bison,0.2
Hipposideros cineraceus,0.2
Vulpes corsac,0.2
Oryctolagus cuniculus,0.2
Tragelaphus scriptus,0.2
Semnopithecus entellus,0.2
Oligoryzomys nigripes,0.2
Platyrrhinus lineatus,0.2
Anoura caudifer,0.2
Eumops patagonicus,0.2
Vespadelus pumilus,0.2
Lasiurus xanthinus,0.2
Zygodontomys brevicauda,0.2
Myotis californicus,0.2
Antrozous pallidus,0.2
Arvicola amphibius,0.2
Trachypithecus cristatus,0.2
Mystacina tuberculata,0.2
Miniopterus pusillus,0.2
Eumops glaucinus,0.2
Reithrodontomys mexicanus,0.2
Hipposideros lankadiva,0.2
Myotis leibii,0.2
Ichneumia albicauda,0.2
Spermophilus tridecemlineatus,0.2
Triaenops persicus,0.2
Lemur catta,0.2
Molossops neglectus,0.2
Acinonyx jubatus,0.2
Damaliscus lunatus,0.2
Heteromys anomalus,0.2
Presbytis melalophos,0.2
Myotis punicus,0.2
Eumops perotis,0.2
Hipposideros caffer,0.2
Macrotus californicus,0.2
Spermophilus undulatus,0.2
Odocoileus virginianus,0.2
Galerella sanguinea,0.2
Lontra canadensis,0.2
Aepyceros melampus,0.2
Macaca mulatta,0.2
Mastomys natalensis,0.2
Dasymys incomtus,0.2
Rhinolophus simulator,0.2
Canis simensis,0.2
Mastomys erythroleucus,0.2
Nyctalus noctula,0.2
Saccolaimus flaviventris,0.2
Hipposideros gigas,0.2
Diphylla ecaudata,0.2
Nyctalus plancyi,0.2
Murina aurata,0.2
Neoromicia nanus,0.2
Cebus apella,0.2
Otomys tropicalis,0.2
Platyrrhinus helleri,0.2
Eptesicus brasiliensis,0.2
Leopardus pardalis,0.2
Saccolaimus saccolaimus,0.2
Trachypithecus francoisi,0.2
Taphozous theobaldi,0.2
Spermophilus variegatus,0.2
Rhinolophus megaphyllus,0.2
Scotophilus leucogaster,0.2
Apodemus speciosus,0.2
Lepus timidus,0.2
Peromyscus leucopus,0.2
Phyllostomus discolor,0.2
Myotis brandtii,0.2
Pan troglodytes,0.2
Scotophilus nux,0.2
Lycalopex vetulus,0.2
Myotis albescens,0.2
Felis silvestris,0.2
Vespertilio sinensis,0.2
Peromyscus truei,0.2
Dipodomys heermanni,0.2
Rhinopoma hardwickii,0.2
Neoromicia capensis,0.2
Miniopterus inflatus,0.2
